aural,4.36
pleasure,3.96
window,2.86
temperament,5.06
statement,3.96
hole-in-the,5.06
motley,5.06
cd,5.06
cassette,5.06
genre,3.96
speed,3.96
collector,3.45
inquire,5.06
proprietor,5.06
hoping,3.11
crate-diving,5.06
cantopop,5.06
musician,3.11
peninsula,3.67
instrument,3.96
happy,3.26
test,2.75
fender,5.06
stratocaster,5.06
channel,2.75
inner,2.35
jimi,5.06
hendrix,5.06
excelsior,4.36
coleman,3.45
02-15,5.06
179805,5.06
7783,5.06
fixing,5.06
merchandise,2.75
clustered,5.06
soul,4.36
rap,5.06
holding,3.96
future,2.75
dance-worthy,5.06
african,5.06
451,5.06
427664,5.06
1775,5.06
objectifs,5.06
academy,3.67
photography,3.45
non-profit,4.36
ever-evolving,3.96
photography-themed,5.06
arthouse,4.36
dvd,4.36
photographer,3.67
darren,5.06
soh,5.06
lui,5.06
peer,5.06
commemorate,3.26
boo,5.06
junfeng,5.06
ken,5.06
kwek,5.06
exhibition,2.06
shutterbug,4.36
auteur,4.36
signing,4.36
guided,2.11
photo,1.25
conducted,4.36
instructor,3.96
hone,3.67
discovering,3.45
155,5.06
188977,5.06
2957,5.06
kinokuniya,4.36
megastore,5.06
ngee,5.06
ann,3.67
"400,000",5.06
imaginable,5.06
self-help,4.36
marie,4.36
kondo,4.36
surrealist,5.06
franz,5.06
kafka,5.06
suggestion,5.06
delve,3.26
literature,3.67
sonnet,5.06
joshua,5.06
yip,3.45
unmarked,5.06
cyril,5.06
fiction,3.96
minority,5.06
suffian,5.06
hakim,5.06
ministry,4.36
moral,4.36
panic,5.06
amanda,5.06
koe,5.06
takashimaya,5.06
391,5.06
04-20/20a/20b/20c/21,5.06
238872,5.06
5021,5.06
indie,3.45
library,2.86
well-read,5.06
chaotic,4.36
mishmash,5.06
potboiler,5.06
bestseller,5.06
reader,5.06
desiring,5.06
couch,4.36
narrative,3.26
089486,5.06
6824,5.06
mern,5.06
sern,5.06
indiana,5.06
jones,4.36
hunting,3.11
pre-war,3.67
genie-inhabited,5.06
lamp,3.96
sieve,5.06
bric-a-brac,5.06
likely,3.45
pique,5.06
interest,3.67
carving,4.36
centrepiece,3.96
089689,5.06
1037,5.06
9.30am-5.30pm,5.06
1.30-5.30pm,5.06
orient,4.36
mystique,5.06
relic,3.26
pk,5.06
cheong,3.67
repository,3.45
artefact,3.45
many-splendoured,5.06
va,5.06
mythical,3.45
ink,5.06
feudal-era,5.06
233,5.06
058782,5.06
6323,5.06
5365,5.06
10.30am-6.30pm,5.06
keepsake,4.36
perusing,5.06
knick-knacks,4.36
portray,5.06
hallmark,5.06
colloquialism,5.06
lingo,5.06
apron,5.06
pouch,5.06
playfully,4.36
resemble,3.26
textbook,5.06
waterloo,5.06
180261,5.06
diy,3.96
colourfully-embroidered,5.06
pew,5.06
personalisation,5.06
embroidered,5.06
iron-on,5.06
sticker,4.36
self-deprecating,5.06
surreal,2.98
skateboard,5.06
cartoon,3.96
tattoo,4.36
02-205/206,5.06
stationery,3.96
uplifting,5.06
message,4.36
sun-kissed,5.06
newly,3.96
lasting,3.96
collapsible,5.06
reusable,5.06
silicone,5.06
re-sealable,5.06
52,4.36
b1-27,5.06
gift-giving,5.06
choong,5.06
chef-founder,4.36
surprisingly,5.06
coconut-milk,5.06
based,3.26
unconventional,4.36
01-48,5.06
059817,4.36
6282,5.06
0220,5.06
fossa,5.06
confection,4.36
semi-finished,5.06
pre-grounded,5.06
cacao,5.06
liquor,5.06
cocoa,5.06
chooses,5.06
sleek,3.67
pure,5.06
dedication,5.06
classy,4.36
grocer,5.06
247697,5.06
64761518,5.06
8am-11pm,5.06
rainbow-coloured,4.36
factory,2.98
manufacturer,5.06
crystallised,5.06
pairing,4.36
dunking,5.06
jujube,5.06
b2-07,5.06
bookshelf,5.06
wife,4.36
brainchild,5.06
edwin,5.06
low,3.45
blue-and-white,5.06
engraved,4.36
tembusu,5.06
collaborating,5.06
facility,2.42
merging,4.36
artisanship,5.06
singaporean-inspired,5.06
category,3.26
published,5.06
imprint,5.06
publisher,5.06
math,5.06
press,4.36
writer,3.67
journal,4.36
literary-minded,5.06
onlewo,5.06
translates,5.06
peaceful,4.36
director,4.36
stunningly,4.36
rendered,4.36
visuals,5.06
inscribed,4.36
129,5.06
208847,5.06
9112,5.06
4685,5.06
random,5.06
gut,5.06
stressed,5.06
spelt,5.06
backwards,5.06
vacationing,5.06
past-time,5.06
beautifully,3.45
preserved,3.67
botanically-flavoured,5.06
thyme-flavoured,5.06
crunch,5.06
ding,5.06
dong,5.06
evocative,3.96
singular,5.06
alaska,5.06
overview,3.67
115,4.36
069935,5.06
6557,5.06
0189,5.06
2am,5.06
dessertbar,5.06
janice,5.06
alcohol-infused,5.06
bonbon,5.06
melt-in-your,5.06
21a,5.06
277733,5.06
9727,5.06
3pm-2am,4.36
2pm-2am,5.06
tarte,5.06
cheryl,5.06
koh,5.06
world-class,2.06
titular,4.36
confectionary,4.36
well-deserved,4.36
gateau,5.06
opera,3.67
sponge,5.06
fraisier,5.06
shaw,5.06
02-12,5.06
228208,5.06
3225,5.06
sinpopo,4.36
ultra-retro,5.06
nostalgia,3.45
1950s,3.96
har,5.06
gai,5.06
458,4.36
427671,4.36
5034,4.36
b1-33,5.06
6365,5.06
1772,5.06
festival,2.17
extravaganza,3.96
electrifying,3.96
beguile,5.06
squad,5.06
legendary,3.26
performer,3.67
soulful,5.06
edition,2.42
featured,2.57
headliner,5.06
lauryn,5.06
jamie,4.36
cullum,5.06
estelle,5.06
ensuing,5.06
festivity,3.11
proceeds,5.06
funding,5.06
baybeats,4.36
2002,3.45
three-day,4.36
organised,5.06
line-up,2.98
band,3.67
artiste,5.06
playing,3.96
hardcore,5.06
post-rock,5.06
jump,3.96
mosh,5.06
fellow,3.96
mosaic,5.06
talented,3.26
dynamism,5.06
all-year,5.06
act,2.75
death,3.96
cutie,5.06
trumpet,5.06
player,3.96
wynton,5.06
marsalis,5.06
lincoln,5.06
orchestra,4.36
four-time,5.06
grammy-nominee,5.06
feist,5.06
hydeout,5.06
notice,2.49
postponed,5.06
october,3.96
multi-genre,5.06
meadow,5.06
multi-stage,5.06
arena,4.36
dj,3.96
electropop,5.06
rita,5.06
o,5.06
snake,3.96
hypnotic,5.06
groove,4.36
dusk,2.66
dawn,3.67
neon,4.36
return,2.75
successful,4.36
2015-2019,5.06
game,2.98
family-friendly,3.26
headlining,4.36
post-punk,5.06
legend,2.98
interpol,5.06
revival,5.06
mumford,5.06
amazing,3.45
installation,2.42
included,3.11
silent,5.06
disco,4.36
e-trackx,5.06
skratch,5.06
taught,4.36
participant,3.26
turntable,4.36
dj-ing,5.06
bond,3.26
year-end,5.06
edm,5.06
annual,2.86
two-day,4.36
dusk-till-dawn,5.06
debuted,5.06
december,3.96
sentosa,2.22
siloso,3.26
diablo,5.06
tiësto,5.06
german,3.96
cosmic,5.06
awesome,4.36
digital,3.11
immersive,2.75
technology,2.49
seamless,3.67
sensory,3.67
ship,3.26
embarks,5.06
three-night,5.06
phuket,4.36
trap,5.06
although,3.67
hearing,5.06
shanty,5.06
cabin,4.36
workout,3.45
drinking,3.67
interspacing,5.06
binge,5.06
already,5.06
rouse,5.06
modelled,3.45
likeness,3.67
superheroes,4.36
bored,5.06
perk,5.06
accurate,5.06
replica,3.96
f.r.i.e.n.d.s,5.06
gang,5.06
gather,5.06
monica,5.06
phoebe,5.06
joey,5.06
chandler,5.06
ross,5.06
borrow,5.06
thanksgiving,4.36
059567,5.06
9025,5.06
2524,5.06
1094,5.06
harry,4.36
potter,5.06
diehard,4.36
wizarding,5.06
chandelier,5.06
wand,5.06
witch,5.06
hat,5.06
adorn,5.06
magical,3.45
truth,5.06
venom,5.06
rum,4.36
curacao,5.06
mocktails,5.06
elf,5.06
328192,5.06
6204,5.06
6003,5.06
wonderland,2.98
hatter,5.06
croquette,5.06
queen,3.45
enchanting,3.45
rabbit,5.06
alice,3.96
remake,5.06
tim,5.06
burton,5.06
johnny,5.06
depp,5.06
helena,5.06
bonham,5.06
carter,5.06
well-stocked,4.36
wisma,4.36
435,4.36
02-08/13,5.06
238877,4.36
6369,5.06
1357,5.06
chamber,5.06
noir,5.06
crime-themed,5.06
drama,3.67
detective,5.06
gritty,4.36
sussed,5.06
reward,5.06
cloud,3.45
mountain,3.45
tossed,5.06
claw,5.06
crocodile,4.36
foot,2.28
circular,3.96
049358,5.06
6950,5.06
0015,5.06
kumoya,5.06
evolving,3.45
popup,5.06
previous,3.67
muppets,5.06
everyone,3.45
beagle,5.06
snoopy,5.06
current,2.86
adorably,5.06
awkward,5.06
bare,5.06
evolves,4.36
klapa,5.06
199320,5.06
8946,5.06
4181,5.06
noon-9.30pm,5.06
two-wheelers,5.06
handsome,5.06
hang,4.36
taxiing,5.06
runway,4.36
handlebar,5.06
ride,2.06
biker,5.06
fitted,5.06
vehicle,3.96
salvaged,5.06
vespa,5.06
scooter,4.36
margarita,5.06
repurposed,3.96
motorcycle,4.36
engine,5.06
scream,5.06
brotherhood,5.06
burly,5.06
leather-jacketed,5.06
gillman,4.36
barrack,3.67
lock,5.06
108938,5.06
6268,5.06
5550,5.06
noon-1am,5.06
noon-2am,5.06
caught,3.96
revisit,5.06
vintage-themed,5.06
comfortable,3.96
likewise,5.06
harks,5.06
simpler,4.36
horfun,5.06
colbar,5.06
old-fashioned,5.06
genuinely,5.06
canteen,5.06
troop,5.06
retained,3.67
portsdown,5.06
whiling,5.06
lazy,4.36
wessex,5.06
9a,5.06
whitchurch,5.06
138839,5.06
6779,5.06
4859,5.06
machine,5.06
typewriter,5.06
netheravon,5.06
508529,5.06
0200,5.06
shimmering,4.36
façade,2.98
sightseeing,4.36
exclusive,2.98
topmost,5.06
canopy,2.86
loosening,5.06
expanding,5.06
05-203,5.06
brand-new,4.36
pit-stop,3.67
chrysanthemum,5.06
01-214/215/216,5.06
6241,5.06
2554,5.06
lab,3.96
experiential,3.96
1932,5.06
internationally-established,5.06
influenced,4.36
home-cooked,3.96
radler,5.06
05-205,5.06
62432047,5.06
9-3am,5.06
mother-daughter,5.06
1997,5.06
swiss,4.36
01-232,5.06
0902,5.06
retreat,3.67
hsbc,5.06
rain,3.96
vortex,4.36
tallest,3.45
waterfall,3.45
human,3.26
ingenuity,3.67
surrounded,3.67
shiseido,5.06
valley,3.11
40-metre-high,5.06
coincide,3.96
mesmerising,4.36
ten-minute,4.36
8pm,2.75
midnight,3.96
24h,4.36
7.30-12.30pm,5.06
hourly,5.06
interval,5.06
hedge,5.06
maze,3.96
romp,3.11
manulife,5.06
slide,3.11
playscape,5.06
reawaken,3.96
spruce,3.96
emphasis,4.36
superior,3.96
elegantly,4.36
gent,5.06
conveys,5.06
b1-240,5.06
6713,4.36
0304,5.06
celebrity-worthy,4.36
skincare,4.36
solution,3.96
multi-label,5.06
inc,5.06
purveyor,3.67
makeup,5.06
hirosophy,5.06
endorsed,5.06
zhangi,5.06
ziyi,5.06
bingbing,5.06
b1-281,5.06
motherhouse,5.06
marginalised,5.06
lanka,3.67
shawl,5.06
weaved,5.06
nepal,5.06
deepening,5.06
appreciation,2.98
b1-293/294,5.06
6904,5.06
8643,5.06
christmas,4.36
safety,3.26
eco-friendliness,5.06
musical,3.45
glittering,3.96
snow,3.96
joy,5.06
04-226,5.06
6294,5.06
3264,5.06
poster,5.06
keychains,5.06
cutesy,5.06
hdb,3.45
02-207,5.06
artist,2.01
yew,3.45
cheng,4.36
bangle,4.36
eden+elie,5.06
04-233,5.06
sprung,5.06
portuguese,4.36
intermarriage,5.06
descendant,5.06
intermarry,5.06
migrant,3.96
mince,5.06
sporting,3.67
portugal,5.06
malaya,4.36
vindaloo,5.06
coloniser,5.06
coriander,3.96
tamarind,5.06
debal,5.06
leftover,5.06
accompanies,5.06
gingery,5.06
arise,5.06
turmeric,5.06
galangal,5.06
prepare,3.45
lifetime,5.06
hew,5.06
popo,5.06
nana,5.06
shepherd,5.06
descent,3.96
bakwan,5.06
kepiting,5.06
maxwell,3.96
kadayanallur,5.06
01-70,4.36
069184,5.06
9171,5.06
0558,5.06
mary,5.06
kafe,5.06
cookbook,5.06
gomes,5.06
susi,5.06
meat-filled,5.06
asam,5.06
eaten,4.36
birthday,4.36
bendemeer,5.06
339914,5.06
9852,5.06
0348,5.06
10am-3.30pm,5.06
doyen,5.06
namesake,5.06
premise,3.26
katong/joo,3.96
notable,2.75
grandparent,5.06
thick-crusted,5.06
diced,5.06
mid-wings,5.06
feng,5.06
mild,5.06
liver,5.06
bostador,5.06
chili,5.06
abuzz,4.36
celebrating,4.36
139,5.06
429744,5.06
0327,5.06
perspective,3.11
amplify,5.06
redefine,5.06
perception,5.06
peace,3.11
pitch,4.36
darkness,3.67
ocean,3.11
amaze,5.06
andsoforth,5.06
roving,4.36
fantastical,4.36
theatrics,5.06
pop-up,3.67
underground,3.96
subculture,4.36
improvisation,5.06
whimsy,5.06
allure,5.06
proceeding,4.36
norse,5.06
mythology,3.96
spectacularly,5.06
cobbled,5.06
scriptwriter,5.06
absurdity,5.06
endeavour,4.36
omakase-style,4.36
mysterious,4.36
tent,4.36
evokes,3.67
arabian,5.06
email,3.96
9129,5.06
7845,5.06
nox,5.06
desmond,5.06
nominee,5.06
summit,3.67
invite,4.36
shrouded,5.06
mystery,4.36
mindful,5.06
immersed,3.67
total,3.67
invited,5.06
poignant,4.36
reversal,5.06
day-to-day,5.06
circumstance,4.36
visually-impaired,4.36
adeptly,5.06
navigate,3.45
pitch-dark,5.06
prix,4.36
fixe,5.06
069451,5.06
0708,5.06
refurbishment-,5.06
page,3.45
oceanarium,3.96
resort,2.49
world™,2.86
floor-to-ceiling,5.06
panel,3.45
provide,2.49
front-row,5.06
underwater,4.36
aquatic,3.26
creature,2.28
manta,3.67
ray,3.45
shark,3.45
marine,2.66
shellfish,5.06
bouillabaisse,5.06
b1-455,5.06
456,5.06
098136,5.06
6577,4.36
6688,4.36
albatross,4.36
sail,3.67
amid,2.66
cruise,2.66
romance,4.36
aboard,3.67
four-mast,5.06
22-sail,5.06
two-and-a-half-hour,4.36
shoreline,3.67
magnificent,3.67
feasting,3.96
bask,5.06
glorious,3.96
deck,3.11
098269,3.11
6863,5.06
9585,5.06
sailing,3.96
yacht,3.96
pulau,3.11
sure-catch,5.06
reel,5.06
advance,3.26
pick-up,5.06
ferry,3.26
terminal,2.75
lor,5.06
bekukong,5.06
499172,5.06
9792,5.06
7609,5.06
alternate,5.06
monday,3.11
petit,4.36
mezza9,5.06
cave,4.36
cellar,5.06
projection,3.45
mapping,5.06
marco,5.06
polo,5.06
cutting,3.67
edge,3.67
hologram,5.06
model,3.96
constant,4.36
companion,3.67
transforming,4.36
slot,3.96
capsule,3.96
retro-themed,5.06
marble,3.45
provision,3.96
mug,4.36
3b,5.06
01-06/07,5.06
179021,5.06
6261,5.06
6463,4.36
4-10.30pm,5.06
airway,5.06
charmingly,4.36
mimic,4.36
in-flight,4.36
omakase,5.06
basis,4.36
20a,5.06
baghdad,5.06
199659,5.06
1151,5.06
11.45am-2.45pm,5.06
5.45-9.45pm,5.06
eve,4.36
5.45-10pm,5.06
owl,3.67
outing,5.06
utilises,5.06
state-of-the-art,3.11
system,2.66
deliver,4.36
capital,4.36
screen,3.11
escapade,4.36
cannery,4.36
3c,4.36
02-06,5.06
179022,4.36
committed,5.06
afterglow,5.06
batch,5.06
speciality,4.36
lasagne,5.06
cashew-nut,5.06
teriyaki,5.06
089131,5.06
8921,5.06
privé,5.06
non-vegan,5.06
fillet-o-fishless,5.06
heura,5.06
robust,5.06
commences,5.06
5pm,3.45
pours,4.36
chijmes,4.36
01-33,5.06
187996,5.06
6776,5.06
0777,5.06
11.30am-midnight,5.06
11.30-1am,5.06
10-1am,4.36
10am-midnight,5.06
slightly,5.06
protect,3.96
vegan-friendly,5.06
weekday,5.06
lasagna,5.06
best-selling,5.06
nyonya,4.36
legume,5.06
ardent,4.36
prawn-based,5.06
76,4.36
peck,5.06
079331,5.06
6583,4.36
elemen,5.06
game-changer,5.06
sizzling,5.06
stone-pot,5.06
01-75a/76,5.06
0511,5.06
6.,5.06
nomvnom,5.06
straight-cut,5.06
naked,5.06
qq,5.06
cheezy,5.06
03-105/106/107,5.06
4996,5.06
sneaker,3.67
fanatic,4.36
identity,3.96
skateboarding,5.06
sneakerhead,5.06
aw,4.36
exemplifies,5.06
collaborated,5.06
sk8-hi,5.06
b1-22/25,5.06
3880,5.06
locker,4.36
landed,4.36
multi-faceted,5.06
hypebeasts,5.06
jordan,4.36
breds,5.06
02-254/255,5.06
6242,5.06
8763,5.06
hoop,4.36
three-point,5.06
idolise,5.06
defensive,5.06
shot-blocker,5.06
dwight,5.06
howard,5.06
footwear,4.36
titan,5.06
supporter,4.36
basketball,3.67
slinger,5.06
armour,5.06
adidas,3.96
peak,3.96
balloting,5.06
coveted,3.26
release,4.36
launch,3.96
kallang,4.36
stadium,3.96
01-04/05,5.06
397628,5.06
5029,5.06
jd,5.06
"7,000",5.06
premier,2.98
nike,4.36
trainer,4.36
hoodies,5.06
legging,5.06
before-17/18/19,5.06
0925,5.06
leftfoot,5.06
o.g,5.06
pumped,5.06
selects,5.06
storefront,5.06
airmax,5.06
skate,4.36
skater,5.06
grind,5.06
kickflips,5.06
cineleisure,4.36
grange,4.36
02-07a,5.06
229695,5.06
6736,4.36
3227,5.06
cathay,3.96
handy,2.98
01-19/20,5.06
229233,5.06
edt,4.36
rocker,4.36
camera,3.67
insight,1.97
yeezy,5.06
kanye,5.06
emulate,5.06
iconoclastic,5.06
rapper,5.06
01-09,5.06
179804,4.36
3180,5.06
aspire,5.06
usain,5.06
bolt,5.06
sporty,5.06
massive,2.49
duplex,4.36
shoelace,5.06
andre,5.06
agassi,5.06
decal,4.36
02-232/233,5.06
7672,5.06
sole,5.06
socialise,4.36
rub,4.36
shoulder,3.45
exchange,3.67
pro-tips,5.06
sneakerheads,5.06
vendor,3.11
performance,2.35
skating,4.36
parkour,5.06
locally-crafted,5.06
updated,3.67
futuristic,3.67
lacoste,5.06
reebok,5.06
puma,5.06
much-coveted,5.06
pro-keds,5.06
1930s,3.67
worn,5.06
athletics,5.06
boxer,5.06
leonard,5.06
grammy,5.06
outkast,5.06
suntec,5.06
temasek,3.96
01-372,5.06
038983,5.06
6255,5.06
4502,5.06
hottest,4.36
fret,3.45
though,3.67
sheer,3.67
bib-gourmand,5.06
rated,5.06
1929,3.96
goby,5.06
mei,4.36
heong,4.36
yuen,4.36
mochi,5.06
1939,4.36
esquina,5.06
jiak,5.06
chuan,5.06
first-time,3.96
patagonian,5.06
toothfish,5.06
jowl,5.06
australian-style,5.06
deliciously,5.06
salat,5.06
flor,5.06
patisserie,5.06
rather,3.96
consumer,3.96
tech,3.67
tech-loving,5.06
digitally-savvy,5.06
gaga,5.06
gadget,3.96
electronics,5.06
digitalife,5.06
gamers,5.06
geek,4.36
underwent,3.96
three-year,5.06
transformation,3.96
june,3.67
substance,5.06
spruced,5.06
interactivity,5.06
180,5.06
bruce,4.36
wayne,5.06
hoard,5.06
lenovo,5.06
invest,5.06
dji,5.06
drone,5.06
one-stop,5.06
tk,5.06
gamepro,5.06
esports,5.06
tournament,5.06
climbing,3.11
convenient,3.45
amenity,3.96
carpark,3.96
parking,5.06
drive-through,5.06
equipped,3.96
robotic,5.06
inspires,4.36
rejoice,4.36
facade,3.67
optically,5.06
surrounding,3.67
iphones,5.06
ipads,5.06
consult,5.06
cushioned,5.06
covering,3.67
drum,5.06
garage,5.06
270,4.36
238857,4.36
+1800,5.06
699,5.06
2824,5.06
mustafa,3.96
gear,3.67
24/7,5.06
xbox,5.06
mobile,3.45
count,4.36
swatch,4.36
canon,5.06
hp,5.06
staff,3.45
145,5.06
207704,5.06
5855,5.06
audio,4.36
audiophile,5.06
ear,4.36
listening,4.36
speaker,5.06
klipsch,5.06
bose,4.36
headphone,5.06
surround-sound,5.06
deepen,3.45
digital-analogue-converters,5.06
vinylicious,5.06
st,3.11
179803,5.06
9179,5.06
neighbouring,3.45
peripheral,4.36
nikon,5.06
sony,5.06
slr,5.06
revolution,5.06
benphoto,5.06
second-hand,4.36
filmmaker,4.36
ruby,5.06
darkroom,5.06
tool,4.36
seeking,4.36
riceball,5.06
6416,5.06
1146,5.06
bargain,3.11
hunter,3.96
haggle,5.06
sim,4.36
computer,5.06
build,3.96
set-up,4.36
atmosphere,3.96
displaying,4.36
casetrust,5.06
logo,4.36
certified,4.36
trustworthy,5.06
rochor,5.06
canal,4.36
188504,5.06
6338,4.36
3859,5.06
9.30am-8pm,5.06
emporium,3.96
challenger,4.36
searching,5.06
portable,5.06
laptop,4.36
dr,3.67
dre,5.06
wherever,4.36
b1-26,5.06
188021,5.06
9008,5.06
trodden,5.06
flea,5.06
steal,5.06
unusual,4.36
bulk,5.06
collect,3.96
never-before-seen,5.06
mural,3.11
greater,4.36
fleawhere,5.06
fair,3.96
youth,4.36
mox,5.06
parade,3.45
creatives,3.96
scour,5.06
pre-loved,5.06
schedule,3.67
critique,5.06
acquire,5.06
emerging,3.67
descend,5.06
upon,3.26
seen,3.45
vespertine,5.06
mate,5.06
sashay,5.06
aisle,5.06
open-concept,5.06
chance,2.86
unleash,3.96
twice-yearly,5.06
handcraft,5.06
fashion-esque,5.06
cashmere,5.06
ayesha,5.06
slip,3.67
shift,5.06
elohim,5.06
sabrina,5.06
instantly,4.36
divine,4.36
teach,4.36
pottery,5.06
arrangement,3.96
pampering,4.36
f1,5.06
038975,5.06
malam,5.06
loud,4.36
sweaty,5.06
heaving,5.06
ritual,3.26
generation,5.06
bargain-bin,5.06
electronic,3.45
amusement,4.36
roof,2.86
synonymous,5.06
localised,5.06
titbit,5.06
aidilfitri,5.06
sprouting,4.36
joining,4.36
member,2.98
charitable,5.06
henna,5.06
tarot,5.06
reading,3.96
organiser,5.06
waste-free,5.06
unearth,5.06
someone,5.06
trash,5.06
galore,3.96
six-storey,4.36
converse,5.06
giordano,4.36
trend,3.67
blast,3.67
browsing,3.96
sinking,5.06
rim,5.06
curry7,5.06
lebron,3.96
unrivalled,4.36
blockbuster,3.67
animated,3.96
oscar-worthy,5.06
529510,4.36
1975,4.36
soccer,5.06
kappa,5.06
running,3.96
limited-edition,4.36
rat,5.06
significant,3.45
discount,3.96
afraid,5.06
silky,5.06
spoonful,5.06
149053,5.06
jem,5.06
third,3.11
"580,000",5.06
therapy,3.45
uniqlo,4.36
luggage,4.36
kipling,4.36
tissot,5.06
booklover,5.06
tome,5.06
cinephiles,5.06
cineplexes,5.06
minimalism,5.06
muji,5.06
elegantly-designed,5.06
passport,3.67
case,3.96
608549,5.06
5536,5.06
access,3.11
tram,3.96
pristine,2.98
fook,5.06
topshop,5.06
zara,4.36
r,5.06
plaything,3.96
"3,000",4.36
square-metre,5.06
"200,000",5.06
giving,3.67
6377,5.06
6870,5.06
waterway,5.06
jogging,3.67
cove,3.11
punggol,4.36
decathlon,5.06
ace,5.06
h,5.06
828761,5.06
6812,5.06
7300,5.06
northpoint,5.06
happen,4.36
g2000,4.36
levi,4.36
hush,4.36
poh,3.67
people-watch,5.06
930,5.06
769098,5.06
6754,5.06
2300,5.06
programme,2.66
quicken,5.06
pulse,3.67
wonderful,3.96
resource,3.67
ndc,4.36
attend,3.96
seminar,5.06
transform,3.96
maybe,5.06
challenge,2.66
extend,5.06
curiosity,5.06
120-year-old,4.36
st.,5.06
anthony,4.36
convent,4.36
restoration,3.67
adaptive,5.06
re-use,5.06
post-war,3.67
designsingapore,5.06
agency,5.06
develops,5.06
sector,4.36
kapok,4.36
offshoot,5.06
kong-based,5.06
"2,300-square-foot",5.06
tanuki,5.06
japanese-inspired,5.06
111,5.06
188969,5.06
sensibility,5.06
"1,000",3.26
straddle,5.06
selected,3.67
thousand,3.67
outstanding,5.06
functionality,4.36
diagonal,5.06
strut,5.06
nicknamed,5.06
germany,5.06
1955,5.06
showcased,3.96
essen,5.06
preview,4.36
cutting-edge,3.96
"2,000",5.06
recipient,5.06
picked,4.36
criterion,4.36
capacity,5.06
evoke,3.96
enjoyment,5.06
belgium,5.06
jonathan,5.06
saphiro,5.06
salim,5.06
waist,5.06
prone,5.06
spillage,5.06
insulates,5.06
nur,5.06
faranismah,5.06
binte,5.06
rusmi,5.06
awareness,5.06
organ,5.06
curatorial,4.36
345,5.06
glimpse,2.66
wallet,5.06
wheelchair,4.36
locally-designed,5.06
blackout,5.06
lumio,5.06
hard-cover,5.06
function,5.06
context,4.36
decorated,5.06
dot-awarded,5.06
centred,4.36
viewing,3.96
018940,5.06
10am,3.11
breathing,5.06
distripark,5.06
sam,5.06
incubator,4.36
entity,5.06
joseph,5.06
catholic,4.36
boy,5.06
carefully,3.96
structure,2.22
hearkens,5.06
renaissance,5.06
gazetted,3.67
1992,4.36
extension,5.06
8q,5.06
88,5.06
four-storey,5.06
promising,3.96
currently,3.26
re-open,5.06
2026,5.06
redefining,5.06
physical,3.11
audience,3.67
expansive,3.67
interaction,5.06
sited,5.06
conservator,5.06
logistics,5.06
provider,5.06
port,3.45
inaugural,3.96
biennale,5.06
co-creation,5.06
keppel,4.36
089065,5.06
january,3.96
2022,2.86
7pm,3.67
research,3.96
explores,3.96
residency,5.06
courtesy,5.06
ntu,5.06
cca,5.06
©,5.06
appreciating,5.06
tertiary,5.06
nanyang,3.45
technological,5.06
cluster,5.06
centring,4.36
curator,4.36
staging,5.06
ii,2.42
interrogates,5.06
environmental,3.96
issue,3.96
free-spirited,5.06
multi-disciplinary,3.96
deeper,3.96
education,4.36
biology,5.06
6.4-hectare,5.06
contains,3.67
conjunction,4.36
malan,5.06
109443,5.06
tuesday,3.11
friday,3.11
sprinkle,4.36
playground,2.86
"60,000",3.96
willy,4.36
wonka,4.36
surprise,3.26
moic,4.36
united,3.96
america,4.36
beyonce,4.36
beckham,4.36
katy,4.36
perry,4.36
shore,2.98
first-ever,3.67
pastel-coloured,4.36
interactive,2.17
entertaining,3.67
90-minute,4.36
exploration,3.11
unlimited,3.96
dotted,3.67
toa,3.26
payoh,3.26
frolic,4.36
pink,3.67
hue,3.96
jungle,2.75
splash,3.26
selfie,3.67
california,3.96
goody,3.96
relax,2.98
delivered,3.67
straight,3.45
loewen,4.36
248837,4.36
thursday,3.45
10pm,3.26
beautifully-restored,4.36
displayed,3.45
providing,3.45
pagoda,3.45
documenting,4.36
recreating,5.06
earliest,4.36
pte,3.96
ltd.,4.36
labourer,5.06
painstaking,4.36
sacrifice,3.45
triumph,3.96
retrace,4.36
escaping,3.96
famine,5.06
flood,4.36
civil,5.06
unrest,5.06
multi-sensory,4.36
ltd,4.36
multimedia,3.26
olfactory,4.36
opium,3.96
whiff,5.06
larger-than-life,5.06
prop,5.06
explorer,3.26
story-telling,5.06
postcard,5.06
patrick,5.06
yee,5.06
francis,5.06
hooe,5.06
wai,5.06
48,4.36
059207,5.06
fuk,5.06
tak,5.06
chi,5.06
example,3.45
restored,3.67
contemplation,5.06
buzz,4.36
joel,3.45
chua,3.45
dy,3.45
progress,5.06
ghost,4.36
well-preserved,5.06
threshold,5.06
hustle-and-bustle,5.06
disappears,5.06
nice,4.36
shrine,3.26
deity,2.98
tua,5.06
pek,4.36
worshipped,3.96
confucianist,5.06
taoist,3.96
1820,5.06
1824,5.06
gave,3.96
donation,3.96
poured,5.06
brick,3.96
1825,5.06
renovated,4.36
1869,4.36
financed,5.06
leader,5.06
cheang,5.06
redeveloped,5.06
later,3.11
became,2.98
headquarters,4.36
functioning,5.06
welfare,5.06
association,3.67
dispute,5.06
settled,4.36
preserve,5.06
handed,4.36
moved,3.96
lease,3.45
048464,5.06
10am–10pm,5.06
folklore,3.67
par,4.36
villa,3.67
flanked,5.06
statue,3.11
leopard,3.45
glean,5.06
diorama,4.36
afterlife,4.36
